sort,logo,name,percentage,price,rating,release,ends,started
,,"Arma 3
Week Long Deal
all-time low: Â¥ 720 at -80%",-75%,Â¥ 900,89.56%,Sep 2013,,
,,"Warhammer 40,000: Mechanicus
all-time low: Â¥ 476 at -86%",-80%,Â¥ 680,89.42%,Nov 2018,,
,,"Kingdom Two Crowns
all-time low: Â¥ 460 at -80%",-75%,Â¥ 575,89.34%,Dec 2018,,
,,"SUPERHOT
all-time low: Â¥ 744 at -70%",-70%,Â¥ 749,89.25%,Feb 2016,,
,,"TerraTech
all-time low: Â¥ 514 at -80%",-66%,Â¥ 873,89.17%,Aug 2018,in 6 days,23 hours ago
,,"A Plague Tale: Requiem
all-time low: Â¥ 3192 at -60%",-62%,Â¥ 4484,89.12%,Oct 2022,in 7 days,6 days ago
,,"Bright Memory
all-time low: Â¥ 328 at -60%",-50%,Â¥ 410,89.12%,Mar 2020,in 4 days,4 days ago
,,"POSTAL Redux
Week Long Deal
all-time low: Â¥ 107 at -88%",-88%,Â¥ 120,89.10%,May 2016,in 6 days,23 hours ago
,,"7 Billion Humans
2-year low: Â¥ 516",-50%,Â¥ 850,89.01%,Aug 2018,in 2 days,5 days ago
,,"Heroes of Might & Magic V: Tribes of the East
current 2-year low",-75%,Â¥ 330,88.99%,Oct 2007,in 3 days,11 days ago
,,"Seen
all-time low: Â¥ 41 at -86%",-83%,Â¥ 60,88.93%,Jun 2019,in 13 days,23 hours ago
,,"BEAR, VODKA, STALINGRAD!ğŸ»
Week Long Deal
all-time low: Â¥ 61 at -70%",-50%,Â¥ 235,88.93%,Mar 2020,in 6 days,23 hours ago
,,"Furry Shades of Gay 2: A Shade Gayer
all-time low: Â¥ 310 at -50%",-50%,Â¥ 600,88.92%,Dec 2021,in 2 days,12 days ago
,,"Whispers of a Machine
all-time low: Â¥ 304 at -80%",-80%,Â¥ 340,88.88%,Apr 2019,in 6 days,8 days ago
,,"SpaceChem
2-year low: Â¥ 252",-50%,Â¥ 600,88.86%,Mar 2011,in 2 days,5 days ago
,,"Donut County
all-time low: Â¥ 396 at -70%",-70%,Â¥ 525,88.83%,Aug 2018,in 6 days,5 days ago
,,"3030 Deathwar Redux - A Space Odyssey
Week Long Deal
current 2-year low",-50%,Â¥ 740,88.79%,Sep 2017,in 6 days,23 hours ago
,,"Dark Messiah of Might & Magic
current 2-year low",-75%,Â¥ 165,88.67%,Oct 2006,in 3 days,11 days ago
,,"Utawarerumono: Prelude to the Fallen
all-time low: Â¥ 990 at -85%",-60%,Â¥ 2640,88.66%,Jan 2021,in 12 days,2 days ago
,,"Drift86
all-time low: Â¥ 38 at -81%",-50%,Â¥ 117,88.64%,Nov 2019,in 13 days,23 hours ago
,,"Metro 2033 Redux
all-time low: Â¥ 198 at -90%",-90%,Â¥ 238,88.63%,Aug 2014,in 12 days,2 days ago
,,"A Fisherman's Tale
all-time low: Â¥ 368 at -80%",-75%,Â¥ 460,88.62%,Jan 2019,in 6 days,8 days ago
,,"Metro: Last Light Redux
all-time low: Â¥ 198 at -90%",-90%,Â¥ 238,88.57%,Aug 2014,in 12 days,2 days ago
,,"UnReal World
all-time low: Â¥ 594 at -45%",-50%,Â¥ 750,88.56%,Feb 2016,in 6 days,23 hours ago
,,"Sanitarium
Week Long Deal
2-year low: Â¥ 392",-50%,Â¥ 490,88.54%,Apr 1998,in 6 days,23 hours ago
,,"Far Cry 3
all-time low: Â¥ 396 at -85%",-75%,Â¥ 660,88.52%,Dec 2012,in 5 days,2 days ago
,,"Dino Run DX
Week Long Deal
all-time low: Â¥ 105 at -85%",-66%,Â¥ 238,88.52%,Sep 2015,in 6 days,23 hours ago
,,"Savant - Ascent
Week Long Deal
2-year low: Â¥ 65",-91%,Â¥ 109,88.51%,Dec 2013,in 6 days,23 hours ago
,,"Cthulhu Saves the World
Week Long Deal
2-year low: Â¥ 59",-65%,Â¥ 122,88.39%,Jul 2011,in 6 days,23 hours ago
,,"Nyan Cat: Lost In Space
current 2-year low",-50%,Â¥ 260,88.28%,Dec 2015,in 3 days,11 days ago
,,"LEGOÂ® DC Super-Villains
all-time low: Â¥ 410 at -90%",-85%,Â¥ 615,88.25%,Oct 2018,in 6 days,8 days ago
,,"Ion Fury
Week Long Deal
all-time low: Â¥ 899 at -65%",-60%,Â¥ 1120,88.24%,Aug 2019,in 6 days,23 hours ago
,,"Tricky Towers
all-time low: Â¥ 444 at -70%",-60%,Â¥ 680,88.24%,Aug 2016,in 8 days,6 days ago
,,"KNIGHTS
all-time low: Â¥ 49 at -50%",-50%,Â¥ 60,88.18%,May 2016,in 8 days,6 days ago
,,"Nexomon: Extinction
all-time low: Â¥ 799 at -60%",-65%,Â¥ 805,88.08%,Aug 2020,in 8 days,6 days ago
,,"Bot Vice
2-year low: Â¥ 199",-80%,Â¥ 240,88.02%,Jul 2016,in 13 days,23 hours ago
,,"Mars Power Industries Deluxe
all-time low: Â¥ 102 at -75%",-59%,Â¥ 287,87.87%,Nov 2019,in 2 days,5 days ago
,,"LEGOÂ® The Lord of the Ringsâ„¢
all-time low: Â¥ 396 at -80%",-75%,Â¥ 495,87.83%,Nov 2012,in 6 days,8 days ago
,,"Mosaique Neko Waifus
Week Long Deal
all-time low: Â¥ 61 at -70%",-70%,Â¥ 105,87.81%,Jan 2020,in 6 days,23 hours ago
,,"SnowRunner
all-time low: Â¥ 1840 at -50%",-50%,Â¥ 2490,87.79%,May 2021,in 7 days,6 days ago
,,"Panzer Corps Gold
Week Long Deal
2-year low: Â¥ 618",-50%,Â¥ 1700,87.79%,Jul 2011,in 6 days,23 hours ago
,,"Toodee and Topdee
all-time low: Â¥ 820 at -60%",-60%,Â¥ 920,87.75%,Aug 2021,in 2 days,5 days ago
,,"Utawarerumono: Mask of Deception
all-time low: Â¥ 995 at -75%",-60%,Â¥ 1592,87.65%,Jan 2020,in 12 days,2 days ago
,,"IS Defense
current 2-year low",-80%,Â¥ 130,87.63%,Apr 2016,in 13 days,23 hours ago
,,"WarhammerÂ® 40,000: Dawn of WarÂ® II Chaos Rising
current 2-year low",-75%,Â¥ 495,87.58%,Mar 2010,in 2 days,5 days ago
,,"Lightmatter
current 2-year low",-75%,Â¥ 575,87.57%,Jan 2020,in 2 days,5 days ago
,,"Hentai Mosaique Fix-IT Shoppe
Week Long Deal
2-year low: Â¥ 61",-70%,Â¥ 105,87.53%,Jul 2019,in 6 days,23 hours ago
,,"Bad Dream: Coma
all-time low: Â¥ 89 at -90%",-59%,Â¥ 896,87.52%,Mar 2017,â€”,23 hours ago
,,"Enigmatis 3: The Shadow of Karkhala
all-time low: Â¥ 294 at -70%",-70%,Â¥ 510,87.51%,Aug 2016,in 9 days,5 days ago
,,"Epido
all-time low: Â¥ 82 at -60%",-50%,Â¥ 117,87.44%,May 2019,in 8 days,6 days ago
,,"Predynastic Egypt
all-time low: Â¥ 245 at -75%",-75%,Â¥ 300,87.41%,Oct 2016,in 8 days,6 days ago
,,"Creepy Tale 3: Ingrid Penance
all-time low: Â¥ 480 at -60%",-55%,Â¥ 540,87.37%,Mar 2023,in 12 days,2 days ago
,,"Space Engineers
all-time low: Â¥ 512 at -75%",-50%,Â¥ 1025,87.33%,Feb 2019,in 6 days,23 hours ago
,,"Dig or Die
current 2-year low",-50%,Â¥ 610,87.31%,Jul 2018,in 6 days,23 hours ago
,,"Screencheat
Week Long Deal
all-time low: Â¥ 304 at -80%",-80%,Â¥ 340,87.26%,Oct 2014,in 6 days,23 hours ago
,,"LUNA The Shadow Dust
all-time low: Â¥ 1435 at -30%",-59%,Â¥ 1897,87.18%,Feb 2020,â€”,5 days ago
,,"Sokobond
2-year low: Â¥ 245",-70%,Â¥ 510,87.11%,Jul 2014,in 9 days,5 days ago
,,"Arcade Spirits
all-time low: Â¥ 205 at -90%",-75%,Â¥ 575,87.08%,Feb 2019,in 8 days,6 days ago
,,"Grim Legends 3: The Dark City
all-time low: Â¥ 294 at -70%",-70%,Â¥ 510,87.06%,Jun 2016,in 9 days,5 days ago
,,"Helen's Mysterious Castle
all-time low: Â¥ 79 at -60%",-59%,Â¥ 81,87.06%,Mar 2016,in 4 days,4 days ago
,,"Umurangi Generation
Week Long Deal
all-time low: Â¥ 152 at -90%",-59%,Â¥ 1049,87.01%,May 2020,in 6 days,23 hours ago
,,"Pleasure Puzzle:Portrait è¶£æ‹¼æ‹¼ï¼šè‚–åƒç”»
2-year low: Â¥ 33",-50%,Â¥ 60,87.01%,Sep 2018,in 9 days,5 days ago
,,"Summer of '58
all-time low: Â¥ 186 at -80%",-73%,Â¥ 251,86.90%,Jul 2021,in 6 days,8 days ago
,,"Penumbra Overture
Week Long Deal
current 2-year low",-90%,Â¥ 120,86.86%,Mar 2007,in 6 days,23 hours ago
,,"Coffin of Ashes
2-year low: Â¥ 383",-50%,Â¥ 400,86.63%,Dec 2016,in 12 days,2 days ago
,,"Warhammer 40,000: Dawn of War II
all-time low: Â¥ 297 at -85%",-80%,Â¥ 396,86.55%,Feb 2009,in 2 days,5 days ago
,,"Avernum: Escape From the Pit
Week Long Deal
2-year low: Â¥ 196",-60%,Â¥ 480,86.43%,Apr 2012,in 6 days,23 hours ago
,,"Russian Life Simulator
all-time low: Â¥ 29 at -71%",-50%,Â¥ 60,86.38%,May 2019,in 12 days,2 days ago
,,"Craft The World
all-time low: Â¥ 282 at -85%",-85%,Â¥ 315,86.37%,Nov 2014,in 6 days,23 hours ago
,,"No Straight Roads: Encore Edition
Week Long Deal
all-time low: Â¥ 873 at -66%",-66%,Â¥ 874,86.34%,Oct 2021,in 6 days,23 hours ago
,,"100 hidden eternals
Week Long Deal
all-time low: Â¥ 41 at -80%",-60%,Â¥ 94,86.24%,Dec 2020,in 6 days,23 hours ago
,,"Demonheart
all-time low: Â¥ 230 at -90%",-65%,Â¥ 805,86.22%,Mar 2017,in 12 days,2 days ago
,,"It's Spring Again
Week Long Deal
2-year low: Â¥ 50",-50%,Â¥ 60,86.16%,Feb 2016,in 6 days,23 hours ago
,,"The Pathless
all-time low: Â¥ 1980 at -60%",-60%,Â¥ 2060,86.13%,Nov 2021,in 6 days,5 days ago
,,"Crashlands
current 2-year low",-90%,Â¥ 152,86.11%,Jan 2016,in 13 days,23 hours ago
,,"Far Cry 3 - Blood Dragon
current 2-year low",-75%,Â¥ 495,86.05%,May 2013,in 5 days,2 days ago
,,"KeyWe
Week Long Deal
all-time low: Â¥ 873 at -66%",-66%,Â¥ 874,85.97%,Aug 2021,in 6 days,23 hours ago
,,"Low Magic Age
2-year low: Â¥ 608",-60%,Â¥ 680,85.90%,Jan 2017,in 8 days,6 days ago
,,"If Found...
all-time low: Â¥ 660 at -50%",-50%,Â¥ 875,85.89%,May 2020,in 6 days,5 days ago
,,"Knightfall: A Daring Journey
2-year low: Â¥ 248",-50%,Â¥ 335,85.88%,Apr 2022,tomorrow,13 days ago
,,"Hitler Hates Anime
Week Long Deal
all-time low: Â¥ 93 at -70%",-50%,Â¥ 117,85.83%,Aug 2021,in 6 days,23 hours ago
,,"Sex and the Furry Titty
all-time low: Â¥ 240 at -70%",-60%,Â¥ 320,85.82%,Jun 2021,in 2 days,12 days ago
,,"The Bug Butcher
Week Long Deal
all-time low: Â¥ 159 at -80%",-70%,Â¥ 239,85.73%,Jan 2016,in 6 days,23 hours ago
,,"SquareCells
all-time low: Â¥ 89 at -70%",-70%,Â¥ 105,85.65%,Dec 2015,in 2 days,5 days ago
,,"Abyss: The Wraiths of Eden
2-year low: Â¥ 196",-70%,Â¥ 510,85.65%,Oct 2012,in 9 days,5 days ago
,,"UBERMOSH
all-time low: Â¥ 29 at -71%",-90%,Â¥ 60,85.49%,Aug 2015,tomorrow,13 days ago
,,"Dreamscaper
all-time low: Â¥ 568 at -93%",-75%,Â¥ 700,85.40%,Aug 2021,in 8 days,6 days ago
,,"INFRA
all-time low: Â¥ 612 at -82%",-77%,Â¥ 782,85.37%,Jan 2016,in 9 days,23 hours ago
,,"Tcheco in the Castle of Lucio
Week Long Deal
2-year low: Â¥ 56",-50%,Â¥ 60,85.30%,Jun 2015,in 6 days,23 hours ago
,,"Beholder 2
all-time low: Â¥ 224 at -85%",-80%,Â¥ 400,85.06%,Dec 2018,in 9 days,5 days ago
,,"Nihilumbra
Week Long Deal
2-year low: Â¥ 239",-60%,Â¥ 319,85.04%,Sep 2013,in 6 days,23 hours ago
,,"WarhammerÂ® 40,000: Dawn of WarÂ® â€“ Winter Assault
all-time low: Â¥ 192 at -85%",-75%,Â¥ 320,85.01%,Jan 2006,in 2 days,5 days ago
,,"Penguins Arena: Sedna's World
Week Long Deal
all-time low: Â¥ 59 at -90%",-85%,Â¥ 89,84.99%,Dec 2008,in 6 days,23 hours ago
,,"Battle Chasers: Nightwar
Week Long Deal
all-time low: Â¥ 298 at -90%",-75%,Â¥ 745,84.93%,Oct 2017,in 6 days,23 hours ago
,,"Absolute Drift
Week Long Deal
2-year low: Â¥ 236",-50%,Â¥ 700,84.90%,Jul 2015,in 6 days,23 hours ago
,,"Submerged: Hidden Depths
Week Long Deal
all-time low: Â¥ 309 at -90%",-90%,Â¥ 340,84.82%,Mar 2022,in 6 days,23 hours ago
,,"Crash Drive 2
Week Long Deal
2-year low: Â¥ 63",-86%,Â¥ 81,84.75%,May 2015,in 6 days,23 hours ago
,,"Songbird Symphony
all-time low: Â¥ 173 at -90%",-75%,Â¥ 475,84.67%,Jul 2019,in 8 days,6 days ago
,,"Tom Clancy's Rainbow SixÂ® Siege
2-year low: Â¥ 528",-60%,Â¥ 1112,84.66%,Dec 2015,in 5 days,2 days ago
,,"Hentai Beach
all-time low: Â¥ 29 at -71%",-72%,Â¥ 65,84.65%,Nov 2020,in 9 days,5 days ago
,,"Unholy Heights
current 2-year low",-50%,Â¥ 199,84.65%,Aug 2013,in 4 days,4 days ago
,,"Heroes of Might & Magic V
current 2-year low",-75%,Â¥ 330,84.58%,May 2006,in 3 days,11 days ago
,,"Feel The Snow
all-time low: Â¥ 269 at -70%",-80%,Â¥ 300,84.56%,Dec 2019,in 6 days,23 hours ago
,,"Verdun
current 2-year low",-80%,Â¥ 460,84.54%,Apr 2015,in 7 days,4 days ago
,,"60 Parsecs!
Week Long Deal
all-time low: Â¥ 245 at -75%",-50%,Â¥ 545,84.53%,Sep 2018,in 6 days,23 hours ago
,,"Eternights
Week Long Deal
all-time low: Â¥ 2090 at -50%",-50%,Â¥ 2750,84.51%,Sep 2023,in 6 days,23 hours ago
,,Troublemaker,-50%,Â¥ 1150,84.34%,Mar 2023,in 8 days,6 days ago
,,"Figment
all-time low: Â¥ 0 at -100%",-80%,Â¥ 396,84.31%,Sep 2017,in 8 days,6 days ago
,,"Clue/Cluedo: Classic Edition
Week Long Deal
2-year low: Â¥ 610",-50%,Â¥ 700,84.31%,May 2018,in 6 days,23 hours ago
,,"Hentai Mosaique Puzzle
Week Long Deal
all-time low: Â¥ 30 at -70%",-70%,Â¥ 70,84.29%,Dec 2018,in 6 days,23 hours ago
,,"Slash It 2
2-year low: Â¥ 127",-90%,Â¥ 190,84.27%,Jan 2017,in 13 days,23 hours ago
,,"Down in Bermuda
all-time low: Â¥ 205 at -90%",-56%,Â¥ 1804,84.24%,Jan 2021,â€”,5 days ago
,,"The Bridge
all-time low: Â¥ 98 at -90%",-71%,Â¥ 284,84.21%,Feb 2013,in 2 days,5 days ago
,,"Combots
Week Long Deal
all-time low: Â¥ 70 at -90%",-90%,Â¥ 92,84.18%,Jul 2021,in 6 days,23 hours ago
,,"September 7th
all-time low: Â¥ 160 at -80%",-73%,Â¥ 216,84.17%,Jan 2023,in 6 days,8 days ago
,,"Oblivious Garden ~Carmina Burana
2-year low: Â¥ 592",-60%,Â¥ 680,84.13%,Dec 2014,in 12 days,2 days ago
,,"Injustice: Gods Among Us Ultimate Edition
current 2-year low",-75%,Â¥ 495,84.10%,Nov 2013,in 6 days,8 days ago
,,"Crashday Redline Edition
Week Long Deal
all-time low: Â¥ 295 at -75%",-60%,Â¥ 472,84.10%,Aug 2017,in 6 days,23 hours ago
,,Ace of Seafood,-80%,Â¥ 236,84.09%,Apr 2016,in 4 days,4 days ago
,,"Astebreed: Definitive Edition
current 2-year low",-80%,Â¥ 396,84.08%,May 2014,in 4 days,4 days ago
,,"Kingdom: New Lands
all-time low: Â¥ 148 at -90%",-90%,Â¥ 170,84.07%,Aug 2016,in 6 days,8 days ago
,,Cat Cafe Manager,-50%,Â¥ 1150,84.06%,Apr 2022,in 8 days,6 days ago
,,"Nosferatu: The Wrath of Malachi
Week Long Deal
all-time low: Â¥ 52 at -83%",-75%,Â¥ 87,84.05%,Oct 2003,in 6 days,23 hours ago
,,"Borderlands 3
all-time low: Â¥ 798 at -90%",-85%,Â¥ 1197,84.04%,Mar 2020,in 9 days,5 days ago
,,"Tannenberg
all-time low: Â¥ 410 at -80%",-80%,Â¥ 460,83.89%,Feb 2019,in 7 days,4 days ago
,,"Dex
Week Long Deal
all-time low: Â¥ 158 at -92%",-80%,Â¥ 396,83.87%,May 2015,in 6 days,23 hours ago
,,"MOLEK-SYNTEZ
all-time low: Â¥ 505 at -50%",-50%,Â¥ 600,83.87%,Nov 2019,in 2 days,5 days ago
,,GOCCO OF WAR,-80%,Â¥ 396,83.82%,Nov 2015,in 4 days,4 days ago
,,"Outcast 1.1
Week Long Deal
current 2-year low",-67%,Â¥ 197,83.80%,Dec 2014,in 6 days,23 hours ago
,,Coromon,-60%,Â¥ 920,83.80%,Mar 2022,in 8 days,6 days ago
,,"Murder Miners
Week Long Deal
current 2-year low",-67%,Â¥ 102,83.78%,Jul 2014,in 6 days,23 hours ago
,,"Far CryÂ® Primal
current 2-year low",-75%,Â¥ 1650,83.75%,Mar 2016,in 5 days,2 days ago
,,Alicemare,-60%,Â¥ 119,83.74%,Nov 2016,in 4 days,4 days ago
,,"War for the Overworld
2-year low: Â¥ 596",-80%,Â¥ 680,83.71%,Apr 2015,in 9 days,5 days ago
,,"Warhammer: Vermintide 2
all-time low: Â¥ 0 at -100%",-80%,Â¥ 618,83.70%,Mar 2018,in 9 days,5 days ago
,,Tales of the Neon Sea,-78%,Â¥ 418,83.62%,Apr 2019,in 2 days,5 days ago
,,Necrosmith,-50%,Â¥ 175,83.60%,Jul 2022,in 9 days,5 days ago
,,"Cosmic Star Heroine
Week Long Deal
2-year low: Â¥ 222",-80%,Â¥ 296,83.58%,Apr 2017,in 6 days,23 hours ago
,,"Red Faction
2-year low: Â¥ 196",-80%,Â¥ 237,83.55%,Sep 2001,in 12 days,2 days ago
,,"Hentai Mosaique Vip Room
Week Long Deal
all-time low: Â¥ 30 at -70%",-70%,Â¥ 70,83.54%,Apr 2019,in 6 days,23 hours ago
,,ğŸ‘‘ Idle Calibur ğŸ‘‘ï¼ˆé€‰ç‹ä¹‹å‰‘ï¼‰,-50%,Â¥ 410,83.52%,Jan 2022,in 3 days,11 days ago
,,"Caveblazers
all-time low: Â¥ 98 at -90%",-93%,Â¥ 422,83.51%,May 2017,â€”,5 days ago
,,"Suits: A Business RPG
Week Long Deal
all-time low: Â¥ 49 at -50%",-50%,Â¥ 60,83.49%,Jan 2016,in 6 days,23 hours ago
,,"My Friend Stalin
all-time low: Â¥ 30 at -70%",-50%,Â¥ 60,83.47%,Jun 2021,in 58 minutes,14 days ago
,,"The Infected
all-time low: Â¥ 710 at -50%",-50%,Â¥ 900,83.45%,Aug 2020,in 6 days,23 hours ago
,,"Strikey Sisters
2-year low: Â¥ 199",-80%,Â¥ 240,83.35%,Jun 2017,in 13 days,23 hours ago
,,"Trials of Fire
Week Long Deal
all-time low: Â¥ 512 at -75%",-50%,Â¥ 1025,83.27%,Apr 2021,in 6 days,23 hours ago
,,XCOMÂ® 2,-95%,Â¥ 350,83.25%,Feb 2016,in 9 days,5 days ago
,,"Gal*Gun: Double Peace
all-time low: Â¥ 330 at -90%",-75%,Â¥ 825,83.24%,Sep 2016,in 8 days,6 days ago
,,"Zombie Army 4: Dead War
all-time low: Â¥ 756 at -89%",-85%,Â¥ 825,83.22%,Feb 2021,in 7 days,7 days ago
,,"Super 3-D Noah's Ark
Week Long Deal
2-year low: Â¥ 205",-65%,Â¥ 287,83.20%,Jan 1995,in 6 days,23 hours ago
,,"Replica
all-time low: Â¥ 98 at -67%",-50%,Â¥ 175,83.20%,Jul 2016,in 3 days,4 days ago
,,The Silver Case,-70%,Â¥ 594,83.15%,Oct 2016,in 4 days,4 days ago
,,"StrikeForce Kitty
all-time low: Â¥ 82 at -90%",-60%,Â¥ 328,83.15%,Feb 2018,in 12 days,2 days ago
,,"TormentorâŒPunisher
all-time low: Â¥ 79 at -90%",-50%,Â¥ 460,83.13%,Jun 2017,in 6 days,8 days ago
,,"Unforeseen Incidents
all-time low: Â¥ 1210 at -60%",-63%,Â¥ 1708,83.12%,May 2018,â€”,4 days ago
,,"Lydia
Week Long Deal
2-year low: Â¥ 139",-50%,Â¥ 235,83.07%,Jun 2017,in 6 days,23 hours ago
,,"The Inheritance of Crimson Manor
all-time low: Â¥ 398 at -80%",-75%,Â¥ 497,83.05%,May 2022,in 9 days,5 days ago
,,"Gang Beasts
all-time low: Â¥ 792 at -60%",-60%,Â¥ 880,83.01%,Dec 2017,in 13 days,23 hours ago
,,"Chronology
2-year low: Â¥ 59",-80%,Â¥ 99,82.86%,May 2014,in 8 days,6 days ago
,,"Creepy Tale 2
all-time low: Â¥ 303 at -70%",-50%,Â¥ 505,82.85%,Jul 2021,in 12 days,2 days ago
,,Prince of PersiaÂ®: The Sands of Time,-80%,Â¥ 264,82.84%,Dec 2003,in 3 days,11 days ago
,,Plebby Quest: The Crusades,-80%,Â¥ 410,82.80%,Apr 2020,in 2 days,12 days ago
,,Diggles: The Myth of Fenris,-60%,Â¥ 404,82.78%,Dec 2020,in 22 hours,13 days ago
,,"Egypt: Old Kingdom
all-time low: Â¥ 380 at -75%",-75%,Â¥ 425,82.70%,May 2018,in 8 days,6 days ago
,,"Furry Shades of Gay
all-time low: Â¥ 240 at -70%",-60%,Â¥ 320,82.64%,Dec 2020,in 2 days,12 days ago
,,"Pixel Cup Soccer - Ultimate Edition
Week Long Deal
current 2-year low",-50%,Â¥ 1149,82.63%,Oct 2022,in 6 days,23 hours ago
,,We Were Here Together,-62%,Â¥ 570,82.61%,Oct 2019,in 2 days,5 days ago
,,"Love Breakout
Week Long Deal
all-time low: Â¥ 45 at -55%",-50%,Â¥ 60,82.58%,Mar 2020,in 6 days,23 hours ago
,,Espresso Tycoon,-50%,Â¥ 1150,82.46%,Jun 2023,in 10 days,4 days ago
,,"SUPERHOT: MIND CONTROL DELETE
current 2-year low",-60%,Â¥ 999,82.44%,Jul 2020,in 8 days,6 days ago
,,"Hand Simulator: Rendezvous
Week Long Deal
all-time low: Â¥ 70 at -70%",-50%,Â¥ 117,82.40%,Nov 2022,in 6 days,23 hours ago
,,"Razortron 2000
all-time low: Â¥ 19 at -98%",-50%,Â¥ 60,82.38%,Oct 2016,in 4 days,10 days ago
,,"Slash It
2-year low: Â¥ 127",-90%,Â¥ 190,82.37%,Dec 2016,in 13 days,23 hours ago
,,"Guilty Gear X2 #Reload
all-time low: Â¥ 98 at -90%",-68%,Â¥ 313,82.27%,Jul 2004,â€”,57 minutes ago
,,"Fishing Adventure
Week Long Deal
all-time low: Â¥ 52 at -90%",-86%,Â¥ 81,82.25%,Nov 2019,in 6 days,23 hours ago
,,"Buggos
Week Long Deal
all-time low: Â¥ 380 at -75%",-50%,Â¥ 1150,82.22%,Mar 2022,in 6 days,23 hours ago
,,"Curse of the Dead Gods
all-time low: Â¥ 868 at -65%",-65%,Â¥ 1120,82.20%,Feb 2021,in 2 days,12 days ago
,,Salt 2: Shores of Gold,-50%,Â¥ 1025,82.13%,Sep 2022,in 6 days,23 hours ago
,,"Strange Brigade
all-time low: Â¥ 257 at -95%",-90%,Â¥ 515,82.12%,Aug 2018,in 7 days,7 days ago
,,"Ni no Kuniâ„¢ II: Revenant Kingdom
Week Long Deal
all-time low: Â¥ 1320 at -85%",-84%,Â¥ 1408,82.12%,Mar 2018,in 6 days,23 hours ago
,,"Barro 2020
all-time low: Â¥ 47 at -90%",-81%,Â¥ 139,82.11%,Nov 2019,â€”,5 days ago
